"","Phase","adj_loc","sample_date","influent_composition","sample_type","location_code_orig","batch_end_or_start","biofilm_area_collected_cm2","total_ATP_gmean_nM","total_ATP_gstd_nM","extra_ATP_gmean_nM","extra_ATP_gstd_nM","intra_ATP_gmean_nM","intra_ATP_gstd_nM","total_ATP_gmean_ng_cm2","total_ATP_gstd_ng_cm2","extra_ATP_gmean_ng_cm2","extra_ATP_gstd_ng_cm2","intra_ATP_gmean_ng_cm2","intra_ATP_gstd_ng_cm2","total_ATP_gmean_nM_MDL","intra_ATP_gmean_nM_MDL","total_ATP_gmean_ng_cm2_MDL","intra_ATP_gmean_ng_cm2_MDL"
"19","Phase 1","advanced blend loops",2018-01-01,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00482545811010986,1.01879801040988,0.00475493403844148,1.00427444279533,7.0524071668375e-05,1.43056511297704,NA,NA,NA,NA,NA,NA,0.00482545811010986,7.0524071668375e-05,NA,NA
"20","Phase 1","transition loops (Phase 1)",2017-11-09,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00117177097803,1.01160141932412,0.00110538405363434,1.00463615101754,6.63869243956602e-05,1.42570376569255,NA,NA,NA,NA,NA,NA,0.00117177097803,6.63869243956602e-05,NA,NA
"21","Phase 2","full-scale
distribution system
",2018-03-01,"not applicable","bulkwater","DWDS_328",NA,NA,0.00295900114775885,1.24137742059103,0.00129733775936646,1.00515370935362,0.00166166338839239,1.59729517615893,NA,NA,NA,NA,NA,NA,0.00295900114775885,0.00166166338839239,NA,NA
"23","Phase 2","conventional control loop",2018-01-11,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00107625277894215,1.0193311574344,0.00124533213580292,1.00559225809158,0,1.43187003532104,NA,NA,NA,NA,NA,NA,0.00107625277894215,1.83e-05,NA,NA
"24","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.0397447002893197,1.02209102472635,0.0372133529427871,1.00571385236781,0.00253134734653258,1.43392134221883,NA,NA,NA,NA,NA,NA,0.0397447002893197,0.00253134734653258,NA,NA
"25","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0685713984069545,1.03267015789937,0.0482950676701695,1.01064679340316,0.0202763307367849,1.44492719402467,NA,NA,0.0685713984069545,0.0202763307367849
"29","Phase 1","transition loops (Phase 1)",2017-11-02,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.00130667506053019,1.0056553166106,0.00108311216426476,1.00758096134606,0.000223562896265424,1.42357367547107,NA,NA,NA,NA,NA,NA,0.00130667506053019,0.000223562896265424,NA,NA
"31","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.0158475623130796,1.01699039314804,0.0110077009796288,1.00692731375258,0.00483986133345086,1.43114362484567,NA,NA,NA,NA,NA,NA,0.0158475623130796,0.00483986133345086,NA,NA
"32","Phase 1","transition loops (Phase 1)",2018-01-05,"100% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0259838617608466,1.02445560997813,0.02490512653968,1.00866139795653,0.00107873522116662,1.43767420250322,NA,NA,0.0259838617608466,0.00107873522116662
"34","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.004702829232803,1.01128447753486,0.0044937633389643,1.00713284973824,0.000209065893838699,1.42723959849943,NA,NA,NA,NA,NA,NA,0.004702829232803,0.000209065893838699,NA,NA
"37","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.0212227426587259,1.02665826552267,0.0171926687959368,1.00722481241751,0.00403007386278911,1.43823816418406,NA,NA,NA,NA,NA,NA,0.0212227426587259,0.00403007386278911,NA,NA
"38","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_3","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.00843985235760315,1,0.00595369795404638,1.03230378597251,0.00248615440355677,1.4372373174021,NA,NA,0.00843985235760315,0.00248615440355677
"39","Phase 1","advanced feedwater",2017-12-04,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.11526866162934,1.03111129260785,0.000630470668539989,1.00838104502678,0.1146381909608,1.44222842494271,NA,NA,NA,NA,NA,NA,0.11526866162934,0.1146381909608,NA,NA
"43","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000206190681461274,1.02198770578841,0.000201477042280609,1.00885458292272,4.7136391806651e-06,1.43605238075317,NA,NA,NA,NA,NA,NA,0.000206190681461274,1.83e-05,NA,NA
"44","Phase 2","conventional feedwater",2018-03-22,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000265703625897201,1.09211024789672,0.000309522476763194,1.00955304967679,0,1.48724650064229,NA,NA,NA,NA,NA,NA,0.000265703625897201,1.83e-05,NA,NA
"45","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","biofilm","Loop_4","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0387448586769901,1.02012405821629,0.0199553198215898,1.00556320147271,0.0187895388554003,1.43241420207554,NA,NA,0.0387448586769901,0.0187895388554003
"46","Phase 1","conventional control loop",2018-01-05,"100% conventional","biofilm","Loop_5","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0355731830607483,1.01164423243121,0.0334837594003886,1.00349605214328,0.00208942366035977,1.4249310087434,NA,NA,0.0355731830607483,0.00208942366035977
"48","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00330783220387089,1.03087539323539,0.00491957751650149,1.00963523449254,0,1.44293706831137,NA,NA,NA,NA,NA,NA,0.00330783220387089,1.83e-05,NA,NA
"50","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Phase 1","transition loops (Phase 1)",2017-11-09,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.000640945957480025,1.00898112370507,0.000638963802913903,1.00952547568095,1.98215456612236e-06,1.42729975619769,NA,NA,NA,NA,NA,NA,0.000640945957480025,1.83e-05,NA,NA
"54","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00386297071065862,1.01355264903582,0.00367029461940608,1.00975338487292,0.000192676091252546,1.43069593926517,NA,NA,NA,NA,NA,NA,0.00386297071065862,0.000192676091252546,NA,NA
"55","Phase 1","advanced blend loops",2017-12-07,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00105526749086818,1.23596882601636,0.000960046161222356,1.01028013479994,9.52213296458207e-05,1.5963348300578,NA,NA,NA,NA,NA,NA,0.00105526749086818,9.52213296458207e-05,NA,NA
"56","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00446934066428187,1.00352986517206,0.00370193814657892,1.01020082061072,0.000767402517702941,1.42393043659261,NA,NA,NA,NA,NA,NA,0.00446934066428187,0.000767402517702941,NA,NA
"57","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00277606121725488,1.00203867265567,0.00283996684527229,1.01008223772492,0,1.42279570861909,NA,NA,NA,NA,NA,NA,0.00277606121725488,1.83e-05,NA,NA
"59","Phase 1","conventional feedwater",2018-01-01,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00147974465115306,1.01543502480474,0.00155629713618595,1.01034682136686,0,1.43244859909399,NA,NA,NA,NA,NA,NA,0.00147974465115306,1.83e-05,NA,NA
"61","Phase 1","advanced blend loops",2018-01-01,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00405369236449801,1.12716952191133,0.00398177779568069,1.01051249603009,7.19145688173163e-05,1.51381856104315,NA,NA,NA,NA,NA,NA,0.00405369236449801,7.19145688173163e-05,NA,NA
"63","Phase 1","advanced blend loops",2017-11-09,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000231255580765526,1.00950282503654,0.000174303644440175,1.01075586143272,5.69519363253512e-05,1.42853889172727,NA,NA,NA,NA,NA,NA,0.000231255580765526,5.69519363253512e-05,NA,NA
"64","Phase 1","advanced blend loops",2017-12-18,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000194893375556341,1.03706616012122,0.000187883554259316,1.01096618853304,7.0098212970246e-06,1.44829515459577,NA,NA,NA,NA,NA,NA,0.000194893375556341,1.83e-05,NA,NA
"65","Phase 2","transition loops (Phase 2)",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.00864605372385578,1.01785956991462,0.00739721485914136,1.01112453735976,0.00124883886471443,1.43471632531235,NA,NA,NA,NA,NA,NA,0.00864605372385578,0.00124883886471443,NA,NA
"67","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.0751856359180036,1.22012256148198,0.0719248487079963,1.01119074672067,0.00326078721000729,1.58467845044061,NA,NA,NA,NA,NA,NA,0.0751856359180036,0.00326078721000729,NA,NA
"68","Phase 1","conventional control loop",2017-12-04,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000804237719002651,1.02008023937458,0.000322902304614835,1.0117667469104,0.000481335414387816,1.43674480855723,NA,NA,NA,NA,NA,NA,0.000804237719002651,0.000481335414387816,NA,NA
"69","Phase 1","conventional feedwater",2017-11-27,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00260674618086893,1.0301220025468,0.00101645228565838,1.01137974376869,0.00159029389521056,1.4436205617255,NA,NA,NA,NA,NA,NA,0.00260674618086893,0.00159029389521056,NA,NA
"70","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.327532276050632,1.00732305030209,0.250265117537438,1.03807107777652,0.0772671585131934,1.44647547168488,NA,NA,0.327532276050632,0.0772671585131934
"72","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00851979312093547,1.01311882437265,0.00645365757594058,1.01199666811413,0.00206613554499489,1.43197311726594,NA,NA,NA,NA,NA,NA,0.00851979312093547,0.00206613554499489,NA,NA
"73","Phase 2","transition loops (Phase 2)",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.233810453122996,1.00251040566412,0.198674445856889,1.00372990283476,0.0351360072661073,1.41862638890919,NA,NA,0.233810453122996,0.0351360072661073
"74","Phase 1","advanced blend loops",2017-11-20,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,8.59500154055719e-05,1.02420968386739,7.94564907982303e-05,1.01181910406209,6.49352460734169e-06,1.43971642203343,NA,NA,NA,NA,NA,NA,1e-04,1.83e-05,NA,NA
"77","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_3","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.172287929475897,1.00658106944356,0.156531408484647,1.02327829715185,0.0157565209912498,1.43537588205464,NA,NA,0.172287929475897,0.0157565209912498
"78","Phase 2","advanced blend loops",2018-01-11,"90% advanced
10% conventional","biofilm","Loop_4","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.184902194185863,1.0103097420233,0.10653004619565,1.0205937323217,0.0783721479902126,1.43608403002106,NA,NA,0.184902194185863,0.0783721479902126
"79","Phase 1","transition loops (Phase 1)",2017-12-18,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00192459999788364,1.02207058631787,0.00166459588845513,1.01210106661139,0.000260004109428509,1.43839384469347,NA,NA,NA,NA,NA,NA,0.00192459999788364,0.000260004109428509,NA,NA
"80","Phase 1","conventional control loop",2017-11-20,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000498076709634647,1.00211835259309,0.000481651996366078,1.01226087499808,1.64247132685683e-05,1.42439926693879,NA,NA,NA,NA,NA,NA,0.000498076709634647,1.83e-05,NA,NA
"81","Phase 1","advanced blend loops",2017-11-02,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000831117332512261,1.00937026697511,0.000692323558279298,1.01443631523242,0.000138793774232963,1.43105184165904,NA,NA,NA,NA,NA,NA,0.000831117332512261,0.000138793774232963,NA,NA
"83","Phase 1","advanced blend loops",2017-11-13,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.000260525719201482,1.01656084380369,0.000233310797586488,1.01221552695603,2.72149216149946e-05,1.43456481978534,NA,NA,NA,NA,NA,NA,0.000260525719201482,2.72149216149946e-05,NA,NA
"84","Phase 2","conventional control loop",2018-01-11,"100% conventional","biofilm","Loop_5","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0160160372423771,1.02146503187697,0.0133507309923579,1.01476367853921,0.0026653062500192,1.43983892662681,NA,NA,0.0160160372423771,0.0026653062500192
"85","Phase 2","conventional control loop",2018-01-08,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00150897415251898,1.04002337120806,0.00139683462971256,1.01259591731762,0.00011213952280642,1.45155058624469,NA,NA,NA,NA,NA,NA,0.00150897415251898,0.00011213952280642,NA,NA
"87","Phase 2","advanced feedwater",2018-02-15,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0843030083796856,1.02940000969263,0.00179535066812427,1.01968322333081,0.0825076577115613,1.44893693993131,NA,NA,NA,NA,NA,NA,0.0843030083796856,0.0825076577115613,NA,NA
"88","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.105888402498883,1.10060077306549,0.0706177764788532,1.00402803342928,0.03527062602003,1.48976318708183,NA,NA,0.105888402498883,0.03527062602003
"90","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0726621958016303,1.17079877760318,0.0676642676154116,1.02658226534842,0.00499792818621876,1.55712585399029,NA,NA,0.0726621958016303,0.00499792818621876
"91","Phase 1","transition loops (Phase 1)",2017-12-07,"100% conventional","bulkwater","Loop_2","Batch_End",NA,0.00180784835010217,1.11920071417494,0.000786929414993927,1.01423024990302,0.00102091893510824,1.51038843958368,NA,NA,NA,NA,NA,NA,0.00180784835010217,0.00102091893510824,NA,NA
"95","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_3","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0953066554690399,1.04510491516424,0.0484981982192389,1.00943218912956,0.046808457249801,1.45299608676395,NA,NA,0.0953066554690399,0.046808457249801
"96","Phase 1","transition loops (Phase 1)",2018-01-01,"100% conventional","bulkwater","Loop_1","Batch_End",NA,0.00265960498041236,1.10839455286276,0.00242834699300459,1.01398754678219,0.000231257987407768,1.50223474525295,NA,NA,NA,NA,NA,NA,0.00265960498041236,0.000231257987407768,NA,NA
"97","Phase 2","advanced feedwater",2018-01-29,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0464429658827388,1.05957659055607,0.000555848831392498,1.01479951166245,0.0458871170513463,1.46714709559907,NA,NA,NA,NA,NA,NA,0.0464429658827388,0.0458871170513463,NA,NA
"98","Phase 2","transition loops (Phase 2)",2018-01-15,"90% advanced
10% conventional","bulkwater","Loop_1","Batch_End",NA,0.0116997591209591,1.02499810518404,0.00749908150013034,1.01471394321316,0.00420067762082873,1.44231255356877,NA,NA,NA,NA,NA,NA,0.0116997591209591,0.00420067762082873,NA,NA
"100","Phase 2","advanced blend loops",2018-01-15,"90% advanced
10% conventional","biofilm","Loop_4","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0948412469931697,1.04307252378969,0.041982585751045,1.01269481376253,0.0528586612421247,1.4538057214451,NA,NA,0.0948412469931697,0.0528586612421247
"101","Phase 1","conventional control loop",2017-11-02,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000474609048998595,1.01539906962981,0.000373602780102789,1.01778658093637,0.000101006268895806,1.43768035214342,NA,NA,NA,NA,NA,NA,0.000474609048998595,0.000101006268895806,NA,NA
"102","Phase 1","advanced blend loops",2018-01-05,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00156508895223213,1.01215960356138,0.00115876909273557,1.01496402636395,0.000406319859496559,1.43339423673128,NA,NA,NA,NA,NA,NA,0.00156508895223213,0.000406319859496559,NA,NA
"104","Phase 2","conventional control loop",2018-01-18,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.00178362978763393,1.03017249595093,0.00227865076787647,1.01618200061384,0,1.44702495824548,NA,NA,NA,NA,NA,NA,0.00178362978763393,1.83e-05,NA,NA
"105","Phase 1","conventional feedwater",2017-12-04,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.000558923022077922,1.02048097050187,0.000554792941384363,1.0167437528969,4.13008069355923e-06,1.44053784060374,NA,NA,NA,NA,NA,NA,0.000558923022077922,1.83e-05,NA,NA
"108","Phase 2","conventional control loop",2018-01-15,"100% conventional","biofilm","Loop_5","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0187424018706683,1.04449854927259,0.0137823553000788,1.02007802401447,0.00496004657058953,1.45997821713538,NA,NA,0.0187424018706683,0.00496004657058953
"110","Phase 1","advanced feedwater",2017-11-02,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.0125601677207365,1.02590106260803,0.0015790651855722,1.01938050640286,0.0109811025351643,1.44623981659144,NA,NA,NA,NA,NA,NA,0.0125601677207365,0.0109811025351643,NA,NA
"112","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.100632148235885,1.02826032769121,0.0480810821582228,1.01211411832243,0.0525510660776617,1.442807779994,NA,NA,0.100632148235885,0.0525510660776617
"114","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_63A",NA,NA,0.000520456483357619,1.23557440464387,0.000549465055493342,1.0180897625409,0,1.6009843453331,NA,NA,NA,NA,NA,NA,0.000520456483357619,1.83e-05,NA,NA
"115","Phase 2","transition loops (Phase 2)",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0940646266667002,1.02617698549019,0.0600314534385849,1.00763997825765,0.0340331732281153,1.43818549962542,NA,NA,0.0940646266667002,0.0340331732281153
"120","Phase 2","conventional control loop",2018-01-08,"100% conventional","bulkwater","Loop_5","Batch_Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Phase 2","advanced blend loops",2018-01-08,"90% advanced
10% conventional","bulkwater","Loop_4","Batch_End",NA,0.00705758102506441,1.0354436324552,0.00673055886829575,1.01767608687127,0.00032702215676866,1.45182923712867,NA,NA,NA,NA,NA,NA,0.00705758102506441,0.00032702215676866,NA,NA
"124","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00419251762500531,1.00925480671419,0.00584506242554634,1.01817177280404,0,1.43362094844161,NA,NA,NA,NA,NA,NA,0.00419251762500531,1.83e-05,NA,NA
"125","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_3","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.0865110655476308,1.02671124802222,0.0168463907064805,1.05312827778996,0.0696646748411503,1.47078725732044,NA,NA,0.0865110655476308,0.0696646748411503
"127","Phase 1","conventional control loop",2017-11-09,"100% conventional","bulkwater","Loop_5","Batch_End",NA,0.000697487807032889,1.04086301807629,0.00065806712839501,1.01824236032828,3.94206786378788e-05,1.45609523272545,NA,NA,NA,NA,NA,NA,0.000697487807032889,3.94206786378788e-05,NA,NA
"130","Phase 2","advanced blend loops",2018-01-18,"90% advanced
10% conventional","biofilm","Loop_4","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.193314235363923,1.01304590487712,0.0215713286953254,1.04899990499386,0.171742906668597,1.45830819995824,NA,NA,0.193314235363923,0.171742906668597
"131","Phase 2","conventional control loop",2018-01-18,"100% conventional","biofilm","Loop_5","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.028203055108932,1.00529766065325,0.0229382291314202,1.00973046848673,0.00526482597751177,1.42484350211009,NA,NA,0.028203055108932,0.00526482597751177
"132","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","bulkwater","Loop_2","Batch_End",NA,0.00210916827220302,1.03875296715505,0.00143716434374068,1.02556621986336,0.000672003928462334,1.45972387734744,NA,NA,NA,NA,NA,NA,0.00210916827220302,0.000672003928462334,NA,NA
"133","Phase 1","advanced blend loops",2017-11-02,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.000972039428032844,1.04006619447499,0.000711769251667536,1.02336655685221,0.000260270176365309,1.45911507379413,NA,NA,NA,NA,NA,NA,0.000972039428032844,0.000260270176365309,NA,NA
"134","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_1","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.223381007715394,1.01728378594418,NA,NA,NA,NA,NA,NA,0.223381007715394,NA
"136","Phase 2","advanced blend loops",2018-02-19,"90% advanced
10% conventional","bulkwater","Loop_3","Batch_End",NA,0.00073881471050182,1.06418971771359,0.000882383006164073,1.02142740261971,0,1.47506396271815,NA,NA,NA,NA,NA,NA,0.00073881471050182,1.83e-05,NA,NA
"137","Phase 2","conventional feedwater",2018-02-15,"100% conventional","bulkwater","conventional_feed","Batch_End",NA,0.00445038314218173,1.09594785218581,0.00409903969511295,1.02966377094736,0.000351343447068779,1.50376500022851,NA,NA,NA,NA,NA,NA,0.00445038314218173,0.000351343447068779,NA,NA
"139","Phase 2","full-scale
distribution system
",2018-02-07,"not applicable","bulkwater","DWDS_329",NA,NA,0.000460222159711694,1.3656903953271,0.000620352116408464,1.02227222032114,0,1.70591639546873,NA,NA,NA,NA,NA,NA,0.000460222159711694,1.83e-05,NA,NA
"140","Phase 2","transition loops (Phase 2)",2018-02-15,"90% advanced
10% conventional","biofilm","Loop_2","Batch_End",39.27,NA,NA,NA,NA,NA,NA,0.174709035856628,1.24159809682735,0.0393129701341074,1.02144707139068,0.135396065722521,1.60776862567283,NA,NA,0.174709035856628,0.135396065722521
"141","Phase 2","advanced feedwater",2018-02-04,"100% advanced","bulkwater","advanced_feed","Batch_End",NA,0.106282977641976,1.08363744403017,0.000904273484550214,1.02025281585648,0.105378704157426,1.48835006580015,NA,NA,NA,NA,NA,NA,0.106282977641976,0.105378704157426,NA,NA
